0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.220000029,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.190000057,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.190000057,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.210000038,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.200000048,-155000,-61,8000,0,0,0,0,0,0,0,0,0,0
