0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-165000,-61,6000,0,0,0,0,0,0,0,0,0,0
